Current_Date,Base_Date,Current_Price,Base_Price,Percent Change
1997-04-16,1996-04-16 00:00:00,763.530029296875,645.0,18.376748728197676
1997-04-17,1996-04-17 00:00:00,761.77001953125,641.6099853515625,18.72789341235817
1997-04-18,1996-04-18 00:00:00,766.3400268554688,643.6099853515625,19.06900829651777
1997-04-19,1996-04-19 00:00:00,766.3400268554688,645.0700073242188,18.799512945003265
1997-04-20,1996-04-20 00:00:00,766.3400268554688,645.0700073242188,18.799512945003265
1997-04-21,1996-04-21 00:00:00,760.3699951171875,645.0700073242188,17.87402707982636
1997-04-22,1996-04-22 00:00:00,774.6099853515625,647.8900146484375,19.558870770972856
1997-04-23,1996-04-23 00:00:00,773.6400146484375,651.5800170898438,18.732925252028316
1997-04-24,1996-04-24 00:00:00,771.1799926757812,650.1699829101562,18.61205729984412
1997-04-25,1996-04-25 00:00:00,765.3699951171875,652.8699951171875,17.23160825913078
1997-04-26,1996-04-26 00:00:00,765.3699951171875,653.4600219726562,17.12575664639727
1997-04-27,1996-04-27 00:00:00,765.3699951171875,653.4600219726562,17.12575664639727
1997-04-28,1996-04-28 00:00:00,772.9600219726562,653.4600219726562,18.28727022033498
1997-04-29,1996-04-29 00:00:00,794.0499877929688,654.1599731445312,21.384679648922813
1997-04-30,1996-04-30 00:00:00,801.3400268554688,654.1699829101562,22.49721751074672
1997-05-01,1996-05-01 00:00:00,798.530029296875,654.5800170898438,21.991201755136
1997-05-02,1996-05-02 00:00:00,812.969970703125,643.3800048828125,26.35922231546537
1997-05-03,1996-05-03 00:00:00,812.969970703125,641.6300048828125,26.703858067174725
1997-05-04,1996-05-04 00:00:00,812.969970703125,641.6300048828125,26.703858067174725
1997-05-05,1996-05-05 00:00:00,830.2899780273438,641.6300048828125,29.403234217356804
1997-05-06,1996-05-06 00:00:00,827.760009765625,640.8099975585938,29.174016154443205
1997-05-07,1996-05-07 00:00:00,815.6199951171875,638.260009765625,27.788046037333707
1997-05-08,1996-05-08 00:00:00,820.260009765625,644.77001953125,27.217455048849327
1997-05-09,1996-05-09 00:00:00,824.780029296875,645.4400024414062,27.78570063477735
1997-05-10,1996-05-10 00:00:00,824.780029296875,652.0900268554688,26.48254003732552
1997-05-11,1996-05-11 00:00:00,824.780029296875,652.0900268554688,26.48254003732552
1997-05-12,1996-05-12 00:00:00,837.6599731445312,652.0900268554688,28.457718818968043
1997-05-13,1996-05-13 00:00:00,833.1300048828125,661.510009765625,25.943673199743866
1997-05-14,1996-05-14 00:00:00,836.0399780273438,665.5999755859375,25.60697245990212
1997-05-15,1996-05-15 00:00:00,841.8800048828125,665.4199829101562,26.518593746001397
1997-05-16,1996-05-16 00:00:00,829.75,664.8499755859375,24.802591632606262
1997-05-17,1996-05-17 00:00:00,829.75,668.9099731445312,24.045093258120115
1997-05-18,1996-05-18 00:00:00,829.75,668.9099731445312,24.045093258120115
1997-05-19,1996-05-19 00:00:00,833.27001953125,668.9099731445312,24.571325437721573
1997-05-20,1996-05-20 00:00:00,841.6599731445312,673.1500244140625,25.033045029916885
1997-05-21,1996-05-21 00:00:00,839.3499755859375,672.760009765625,24.762168292129736
1997-05-22,1996-05-22 00:00:00,835.6599731445312,678.4199829101562,23.177381886641513
1997-05-23,1996-05-23 00:00:00,847.030029296875,676.0,25.300300191845416
1997-05-24,1996-05-24 00:00:00,847.030029296875,678.510009765625,24.836777218579456
1997-05-25,1996-05-25 00:00:00,847.030029296875,678.510009765625,24.836777218579456
1997-05-26,1996-05-26 00:00:00,847.030029296875,678.510009765625,24.836777218579456
1997-05-27,1996-05-27 00:00:00,849.7100219726562,678.510009765625,25.231759258226443
1997-05-28,1996-05-28 00:00:00,847.2100219726562,672.22998046875,26.029788403946462
1997-05-29,1996-05-29 00:00:00,844.0800170898438,667.9299926757812,26.372528011265274
1997-05-30,1996-05-30 00:00:00,848.280029296875,671.7000122070312,26.288523727973118
1997-05-31,1996-05-31 00:00:00,848.280029296875,669.1199951171875,26.775471587620093
1997-06-01,1996-06-01 00:00:00,848.280029296875,669.1199951171875,26.775471587620093
1997-06-02,1996-06-02 00:00:00,846.3599853515625,669.1199951171875,26.48852097198706
1997-06-03,1996-06-03 00:00:00,845.47998046875,667.6799926757812,26.629521588691162
1997-06-04,1996-06-04 00:00:00,840.1099853515625,672.5599975585938,24.91227376013717
1997-06-05,1996-06-05 00:00:00,843.4299926757812,678.4400024414062,24.319024473888454
1997-06-06,1996-06-06 00:00:00,858.010009765625,673.030029296875,27.48465483211819
1997-06-07,1996-06-07 00:00:00,858.010009765625,673.3099975585938,27.43164558327504
1997-06-08,1996-06-08 00:00:00,858.010009765625,673.3099975585938,27.43164558327504
1997-06-09,1996-06-09 00:00:00,862.9099731445312,673.3099975585938,28.159388138216062
1997-06-10,1996-06-10 00:00:00,865.27001953125,672.1599731445312,28.729774771220313
1997-06-11,1996-06-11 00:00:00,869.5700073242188,670.969970703125,29.59894560005065
1997-06-12,1996-06-12 00:00:00,883.4600219726562,669.0399780273438,32.04891351597963
1997-06-13,1996-06-13 00:00:00,893.27001953125,667.9199829101562,33.73907689349762
1997-06-14,1996-06-14 00:00:00,893.27001953125,665.8499755859375,34.15484753080999
1997-06-15,1996-06-15 00:00:00,893.27001953125,665.8499755859375,34.15484753080999
1997-06-16,1996-06-16 00:00:00,893.9000244140625,665.8499755859375,34.24946417208239
1997-06-17,1996-06-17 00:00:00,894.4199829101562,665.1599731445312,34.466898042857665
1997-06-18,1996-06-18 00:00:00,889.0599975585938,662.0599975585938,34.286922761846824
1997-06-19,1996-06-19 00:00:00,897.989990234375,661.9600219726562,35.65622702687452
1997-06-20,1996-06-20 00:00:00,898.7000122070312,662.0999755859375,35.7347901140927
1997-06-21,1996-06-21 00:00:00,898.7000122070312,666.8400268554688,34.76995621347366
1997-06-22,1996-06-22 00:00:00,898.7000122070312,666.8400268554688,34.76995621347366
1997-06-23,1996-06-23 00:00:00,878.6199951171875,666.8400268554688,31.758736688375194
1997-06-24,1996-06-24 00:00:00,896.3400268554688,668.8499755859375,34.01211924546181
1997-06-25,1996-06-25 00:00:00,888.989990234375,668.47998046875,32.986778394021535
1997-06-26,1996-06-26 00:00:00,883.6799926757812,664.3900146484375,33.00621219350824
1997-06-27,1996-06-27 00:00:00,887.2999877929688,668.5499877929688,32.7200664115098
1997-06-28,1996-06-28 00:00:00,887.2999877929688,670.6300048828125,32.308423621459895
1997-06-29,1996-06-29 00:00:00,887.2999877929688,670.6300048828125,32.308423621459895
1997-06-30,1996-06-30 00:00:00,885.1400146484375,670.6300048828125,31.98634242485303
1997-07-01,1996-07-01 00:00:00,891.030029296875,675.8800048828125,31.832577211892264
1997-07-02,1996-07-02 00:00:00,904.030029296875,673.6099853515625,34.20674410357121
1997-07-03,1996-07-03 00:00:00,916.9199829101562,672.4000244140625,36.36525128165654
1997-07-04,1996-07-04 00:00:00,916.9199829101562,672.4000244140625,36.36525128165654
1997-07-05,1996-07-05 00:00:00,916.9199829101562,657.4400024414062,39.46823733042863
1997-07-06,1996-07-06 00:00:00,916.9199829101562,657.4400024414062,39.46823733042863
1997-07-07,1996-07-07 00:00:00,912.2000122070312,657.4400024414062,38.75030555177242
1997-07-08,1996-07-08 00:00:00,918.75,652.5399780273438,40.79597127174039
1997-07-09,1996-07-09 00:00:00,907.5399780273438,654.75,38.60862589191962
1997-07-10,1996-07-10 00:00:00,913.780029296875,656.0599975585938,39.28299739312545
1997-07-11,1996-07-11 00:00:00,916.6799926757812,645.6699829101562,41.97345655502395
1997-07-12,1996-07-12 00:00:00,916.6799926757812,646.1900024414062,41.859203827422554
1997-07-13,1996-07-13 00:00:00,916.6799926757812,646.1900024414062,41.859203827422554
1997-07-14,1996-07-14 00:00:00,918.3800048828124,646.1900024414062,42.122286233620144
1997-07-15,1996-07-15 00:00:00,925.760009765625,629.7999877929688,46.992700493659875
1997-07-16,1996-07-16 00:00:00,936.5900268554688,628.3699951171875,49.050723957753576
1997-07-17,1996-07-17 00:00:00,931.6099853515624,634.0700073242188,46.92541432182939
1997-07-18,1996-07-18 00:00:00,915.2999877929688,643.5599975585938,42.224499854752715
1997-07-19,1996-07-19 00:00:00,915.2999877929688,638.72998046875,43.299988380262036
1997-07-20,1996-07-20 00:00:00,915.2999877929688,638.72998046875,43.299988380262036
1997-07-21,1996-07-21 00:00:00,912.9400024414062,638.72998046875,42.93050746912169
1997-07-22,1996-07-22 00:00:00,933.97998046875,633.77001953125,47.368911700736774
1997-07-23,1996-07-23 00:00:00,936.5599975585938,626.8699951171875,49.40258823259081
1997-07-24,1996-07-24 00:00:00,940.2999877929688,626.6500244140625,50.051855287515366
1997-07-25,1996-07-25 00:00:00,938.7899780273438,631.1699829101562,48.73805843852615
1997-07-26,1996-07-26 00:00:00,938.7899780273438,635.9000244140625,47.63169397459502
1997-07-27,1996-07-27 00:00:00,938.7899780273438,635.9000244140625,47.63169397459502
1997-07-28,1996-07-28 00:00:00,936.4500122070312,635.9000244140625,47.263716976564766
1997-07-29,1996-07-29 00:00:00,942.2899780273438,630.9099731445312,49.35411043367361
1997-07-30,1996-07-30 00:00:00,952.2899780273438,635.260009765625,49.905544719977705
1997-07-31,1996-07-31 00:00:00,954.3099975585938,639.9500122070312,49.1225844761549
1997-08-01,1996-08-01 00:00:00,947.1400146484376,650.02001953125,45.709360664222345
1997-08-02,1996-08-02 00:00:00,947.1400146484376,662.489990234375,42.96669060816443
1997-08-03,1996-08-03 00:00:00,947.1400146484376,662.489990234375,42.96669060816443
1997-08-04,1996-08-04 00:00:00,950.2999877929688,662.489990234375,43.44367489337803
1997-08-05,1996-08-05 00:00:00,952.3699951171876,660.22998046875,44.24822005826274
1997-08-06,1996-08-06 00:00:00,960.3200073242188,662.3800048828125,44.98022286981888
1997-08-07,1996-08-07 00:00:00,951.1900024414062,664.1599731445312,43.217002063208184
1997-08-08,1996-08-08 00:00:00,933.5399780273438,662.5900268554688,40.89254896542195
1997-08-09,1996-08-09 00:00:00,933.5399780273438,662.0999755859375,40.996830154115386
1997-08-10,1996-08-10 00:00:00,933.5399780273438,662.0999755859375,40.996830154115386
1997-08-11,1996-08-11 00:00:00,937.0,662.0999755859375,41.51941316276061
1997-08-12,1996-08-12 00:00:00,926.530029296875,665.77001953125,39.166679501311705
1997-08-13,1996-08-13 00:00:00,922.02001953125,660.2000122070312,39.65767986719076
1997-08-14,1996-08-14 00:00:00,924.77001953125,662.0499877929688,39.6828089392605
1997-08-15,1996-08-15 00:00:00,900.8099975585938,662.280029296875,36.01648210877801
1997-08-16,1996-08-16 00:00:00,900.8099975585938,665.2100219726562,35.41738215056867
1997-08-17,1996-08-17 00:00:00,900.8099975585938,665.2100219726562,35.41738215056867
1997-08-18,1996-08-18 00:00:00,912.489990234375,665.2100219726562,37.17321749429134
1997-08-19,1996-08-19 00:00:00,926.010009765625,666.5800170898438,38.919557446141454
1997-08-20,1996-08-20 00:00:00,939.3499755859376,665.6900024414062,41.10922082964868
1997-08-21,1996-08-21 00:00:00,925.0499877929688,665.0700073242188,39.09061867257094
1997-08-22,1996-08-22 00:00:00,923.5399780273438,670.6799926757812,37.70203198439521
1997-08-23,1996-08-23 00:00:00,923.5399780273438,667.030029296875,38.455532354496725
1997-08-24,1996-08-24 00:00:00,923.5399780273438,667.030029296875,38.455532354496725
1997-08-25,1996-08-25 00:00:00,920.1599731445312,667.030029296875,37.94880780922019
1997-08-26,1996-08-26 00:00:00,913.02001953125,663.8800048828125,37.527868412367
1997-08-27,1996-08-27 00:00:00,913.7000122070312,666.4000244140625,37.10984074624085
1997-08-28,1996-08-28 00:00:00,903.6699829101562,664.8099975585938,35.92906036743383
1997-08-29,1996-08-29 00:00:00,899.469970703125,657.4000244140625,36.82232085476697
1997-08-30,1996-08-30 00:00:00,899.469970703125,651.989990234375,37.957634959976424
1997-08-31,1996-08-31 00:00:00,899.469970703125,651.989990234375,37.957634959976424
1997-09-01,1996-09-01 00:00:00,899.469970703125,651.989990234375,37.957634959976424
1997-09-02,1996-09-02 00:00:00,927.5800170898438,651.989990234375,42.26905795845127
1997-09-03,1996-09-03 00:00:00,927.8599853515624,654.719970703125,41.71860136710103
1997-09-04,1996-09-04 00:00:00,930.8699951171876,655.6099853515625,41.9853290699989
1997-09-05,1996-09-05 00:00:00,929.0499877929688,649.4400024414062,43.054013350030665
1997-09-06,1996-09-06 00:00:00,929.0499877929688,655.6799926757812,41.69259366929665
1997-09-07,1996-09-07 00:00:00,929.0499877929688,655.6799926757812,41.69259366929665
1997-09-08,1996-09-08 00:00:00,931.2000122070312,655.6799926757812,42.020501251971
1997-09-09,1996-09-09 00:00:00,933.6199951171876,663.760009765625,40.65625849421852
1997-09-10,1996-09-10 00:00:00,919.030029296875,663.8099975585938,38.4477535253984
1997-09-11,1996-09-11 00:00:00,912.5900268554688,667.280029296875,36.762676355994245
1997-09-12,1996-09-12 00:00:00,923.9099731445312,671.1500244140625,37.660722571102795
1997-09-13,1996-09-13 00:00:00,923.9099731445312,680.5399780273438,35.761307634363405
1997-09-14,1996-09-14 00:00:00,923.9099731445312,680.5399780273438,35.761307634363405
1997-09-15,1996-09-15 00:00:00,919.77001953125,680.5399780273438,35.15297399534904
1997-09-16,1996-09-16 00:00:00,945.6400146484376,683.97998046875,38.2555106364904
1997-09-17,1996-09-17 00:00:00,943.0,682.9400024414062,38.0794794021318
1997-09-18,1996-09-18 00:00:00,947.2899780273438,681.469970703125,39.006855584546415
1997-09-19,1996-09-19 00:00:00,950.510009765625,683.0,39.16691211795388
1997-09-20,1996-09-20 00:00:00,950.510009765625,687.030029296875,38.350577010207616
1997-09-21,1996-09-21 00:00:00,950.510009765625,687.030029296875,38.350577010207616
1997-09-22,1996-09-22 00:00:00,955.4299926757812,687.030029296875,39.06670042553947
1997-09-23,1996-09-23 00:00:00,951.9299926757812,686.47998046875,38.66828163375918
1997-09-24,1996-09-24 00:00:00,944.47998046875,685.6099853515625,37.757617398825644
1997-09-25,1996-09-25 00:00:00,937.9099731445312,685.8300170898438,36.75545685858556
1997-09-26,1996-09-26 00:00:00,945.219970703125,685.8599853515625,37.815296254470674
1997-09-27,1996-09-27 00:00:00,945.219970703125,686.1900024414062,37.74901519114414
1997-09-28,1996-09-28 00:00:00,945.219970703125,686.1900024414062,37.74901519114414
1997-09-29,1996-09-29 00:00:00,953.3400268554688,686.1900024414062,38.932369090713244
1997-09-30,1996-09-30 00:00:00,947.280029296875,687.3300170898438,37.82026184563566
1997-10-01,1996-10-01 00:00:00,955.4099731445312,689.0800170898438,38.65007683424998
1997-10-02,1996-10-02 00:00:00,960.4600219726562,694.010009765625,38.39281976595906
1997-10-03,1996-10-03 00:00:00,965.030029296875,692.780029296875,39.29818823968055
1997-10-04,1996-10-04 00:00:00,965.030029296875,701.4600219726562,37.57448736465455
1997-10-05,1996-10-05 00:00:00,965.030029296875,701.4600219726562,37.57448736465455
1997-10-06,1996-10-06 00:00:00,972.6900024414062,701.4600219726562,38.66649159933492
1997-10-07,1996-10-07 00:00:00,983.1199951171876,703.3400268554688,39.77876383810751
1997-10-08,1996-10-08 00:00:00,973.8400268554688,700.6400146484375,38.99292168519889
1997-10-09,1996-10-09 00:00:00,970.6199951171876,696.739990234375,39.30878214564412
1997-10-10,1996-10-10 00:00:00,966.97998046875,694.6099853515625,39.21193199941303
1997-10-11,1996-10-11 00:00:00,966.97998046875,700.6599731445312,38.00987890445436
1997-10-12,1996-10-12 00:00:00,966.97998046875,700.6599731445312,38.00987890445436
1997-10-13,1996-10-13 00:00:00,968.0999755859376,700.6599731445312,38.1697274986535
1997-10-14,1996-10-14 00:00:00,970.280029296875,703.5399780273438,37.91398635475469
1997-10-15,1996-10-15 00:00:00,965.719970703125,702.5700073242188,37.455336925231
1997-10-16,1996-10-16 00:00:00,955.25,704.4099731445312,35.60994824302427
1997-10-17,1996-10-17 00:00:00,944.1599731445312,706.989990234375,33.54644141871539
1997-10-18,1996-10-18 00:00:00,944.1599731445312,710.8200073242188,32.82687085563162
1997-10-19,1996-10-19 00:00:00,944.1599731445312,710.8200073242188,32.82687085563162
1997-10-20,1996-10-20 00:00:00,955.6099853515624,710.8200073242188,34.437688234018744
1997-10-21,1996-10-21 00:00:00,972.280029296875,709.8499755859375,36.969791186414795
1997-10-22,1996-10-22 00:00:00,968.489990234375,706.5700073242188,37.06921893020162
1997-10-23,1996-10-23 00:00:00,950.6900024414062,707.27001953125,34.41683885759574
1997-10-24,1996-10-24 00:00:00,941.6400146484376,702.2899780273438,34.08136868098305
1997-10-25,1996-10-25 00:00:00,941.6400146484376,700.9199829101562,34.34343970888569
1997-10-26,1996-10-26 00:00:00,941.6400146484376,700.9199829101562,34.34343970888569
1997-10-27,1996-10-27 00:00:00,876.989990234375,700.9199829101562,25.11984415013994
1997-10-28,1996-10-28 00:00:00,921.8499755859376,697.260009765625,32.21036093778068
1997-10-29,1996-10-29 00:00:00,919.1599731445312,701.5,31.027793748329476
1997-10-30,1996-10-30 00:00:00,903.6799926757812,700.9000244140625,28.93136841181287
1997-10-31,1996-10-31 00:00:00,914.6199951171876,705.27001953125,29.68366296430405
1997-11-01,1996-11-01 00:00:00,914.6199951171876,703.77001953125,29.960067882171998
1997-11-02,1996-11-02 00:00:00,914.6199951171876,703.77001953125,29.960067882171998
1997-11-03,1996-11-03 00:00:00,938.989990234375,703.77001953125,33.422846125186545
1997-11-04,1996-11-04 00:00:00,940.760009765625,706.72998046875,33.11449008313625
1997-11-05,1996-11-05 00:00:00,942.760009765625,714.1400146484375,32.013329379076225
1997-11-06,1996-11-06 00:00:00,938.030029296875,724.5900268554688,29.456657493297282
1997-11-07,1996-11-07 00:00:00,927.510009765625,727.6500244140625,27.466498817546114
1997-11-08,1996-11-08 00:00:00,927.510009765625,730.8200073242188,26.91360396133043
1997-11-09,1996-11-09 00:00:00,927.510009765625,730.8200073242188,26.91360396133043
1997-11-10,1996-11-10 00:00:00,921.1300048828124,730.8200073242188,26.04061132034185
1997-11-11,1996-11-11 00:00:00,923.780029296875,731.8699951171875,26.221874849365662
1997-11-12,1996-11-12 00:00:00,905.9600219726562,729.5599975585938,24.17896060699177
1997-11-13,1996-11-13 00:00:00,916.6599731445312,731.1300048828125,25.375783653066737
1997-11-14,1996-11-14 00:00:00,928.3499755859376,735.8800048828125,26.155075477798256
1997-11-15,1996-11-15 00:00:00,928.3499755859376,737.6199951171875,25.857485118532935
1997-11-16,1996-11-16 00:00:00,928.3499755859376,737.6199951171875,25.857485118532935
1997-11-17,1996-11-17 00:00:00,946.2000122070312,737.6199951171875,28.277435328567268
1997-11-18,1996-11-18 00:00:00,938.22998046875,737.02001953125,27.300474289079823
1997-11-19,1996-11-19 00:00:00,944.5900268554688,742.1599731445312,27.275797811251056
1997-11-20,1996-11-20 00:00:00,958.97998046875,743.9500122070312,28.90381944128241
1997-11-21,1996-11-21 00:00:00,963.0900268554688,742.75,29.665436129985697
1997-11-22,1996-11-22 00:00:00,963.0900268554688,748.72998046875,28.629820092487346
1997-11-23,1996-11-23 00:00:00,963.0900268554688,748.72998046875,28.629820092487346
1997-11-24,1996-11-24 00:00:00,946.6699829101562,748.72998046875,26.436767273227645
1997-11-25,1996-11-25 00:00:00,950.8200073242188,757.030029296875,25.598717425692442
1997-11-26,1996-11-26 00:00:00,951.6400146484376,755.9600219726562,25.88496573736267
1997-11-27,1996-11-27 00:00:00,951.6400146484376,755.0,26.045035052773198
1997-11-28,1996-11-28 00:00:00,955.4000244140624,755.0,26.543049591266545
1997-11-29,1996-11-29 00:00:00,955.4000244140624,757.02001953125,26.205384238801255
1997-11-30,1996-11-30 00:00:00,955.4000244140624,757.02001953125,26.205384238801255
1997-12-01,1996-12-01 00:00:00,974.77001953125,757.02001953125,28.764100602627618
1997-12-02,1996-12-02 00:00:00,971.6799926757812,756.5599975585938,28.43396370563816
1997-12-03,1996-12-03 00:00:00,976.77001953125,748.280029296875,30.535358594171857
1997-12-04,1996-12-04 00:00:00,973.0999755859376,745.0999755859375,30.59992047653789
1997-12-05,1996-12-05 00:00:00,983.7899780273438,744.3800048828125,32.162332622330645
1997-12-06,1996-12-06 00:00:00,983.7899780273438,739.5999755859375,33.01649682288729
1997-12-07,1996-12-07 00:00:00,983.7899780273438,739.5999755859375,33.01649682288729
1997-12-08,1996-12-08 00:00:00,982.3699951171876,739.5999755859375,32.824503453900064
1997-12-09,1996-12-09 00:00:00,975.780029296875,749.760009765625,30.14564881926736
1997-12-10,1996-12-10 00:00:00,969.7899780273438,747.5399780273438,29.73085139693632
1997-12-11,1996-12-11 00:00:00,954.9400024414062,740.72998046875,28.918773051024544
1997-12-12,1996-12-12 00:00:00,953.3900146484376,729.2999877929688,30.726728452802714
1997-12-13,1996-12-13 00:00:00,953.3900146484376,728.6400146484375,30.845135523944574
1997-12-14,1996-12-14 00:00:00,953.3900146484376,728.6400146484375,30.845135523944574
1997-12-15,1996-12-15 00:00:00,963.3900146484376,728.6400146484375,32.21755534703443
1997-12-16,1996-12-16 00:00:00,968.0399780273438,720.97998046875,34.267247947434825
1997-12-17,1996-12-17 00:00:00,965.5399780273438,726.0399780273438,32.98716424000829
1997-12-18,1996-12-18 00:00:00,955.2999877929688,731.5399780273438,30.58752993500257
1997-12-19,1996-12-19 00:00:00,946.780029296875,745.760009765625,26.955054829827347
1997-12-20,1996-12-20 00:00:00,946.780029296875,748.8699951171875,26.42782264880534
1997-12-21,1996-12-21 00:00:00,946.780029296875,748.8699951171875,26.42782264880534
1997-12-22,1996-12-22 00:00:00,953.7000122070312,748.8699951171875,27.35187928817882
1997-12-23,1996-12-23 00:00:00,939.1300048828124,746.9199829101562,25.733683174972207
1997-12-24,1996-12-24 00:00:00,932.7000122070312,751.030029296875,24.189443274357256
1997-12-25,1996-12-25 00:00:00,932.7000122070312,751.030029296875,24.189443274357256
1997-12-26,1996-12-26 00:00:00,936.4600219726562,755.8200073242188,23.899872045984306
1997-12-27,1996-12-27 00:00:00,936.4600219726562,756.7899780273438,23.741070727924043
1997-12-28,1996-12-28 00:00:00,936.4600219726562,756.7899780273438,23.741070727924043
1997-12-29,1996-12-29 00:00:00,953.3499755859376,756.7899780273438,25.972859480902365
1997-12-30,1996-12-30 00:00:00,970.8400268554688,753.8499755859375,28.78424862995764
1997-12-31,1996-12-31 00:00:00,970.4299926757812,740.739990234375,31.008181746570862
1998-01-01,1997-01-01 00:00:00,970.4299926757812,740.739990234375,31.008181746570862
1998-01-02,1997-01-02 00:00:00,975.0399780273438,737.010009765625,32.29670765766318
1998-01-03,1997-01-03 00:00:00,975.0399780273438,748.030029296875,30.347705284485844
1998-01-04,1997-01-04 00:00:00,975.0399780273438,748.030029296875,30.347705284485844
1998-01-05,1997-01-05 00:00:00,977.0700073242188,748.030029296875,30.61908868052185
1998-01-06,1997-01-06 00:00:00,966.5800170898438,747.6500244140625,29.28241630799891
1998-01-07,1997-01-07 00:00:00,964.0,753.22998046875,27.982160163099675
1998-01-08,1997-01-08 00:00:00,956.0499877929688,748.4099731445312,27.744153886139962
1998-01-09,1997-01-09 00:00:00,927.6900024414062,754.8499755859375,22.89726865544442
1998-01-10,1997-01-10 00:00:00,927.6900024414062,759.5,22.14483244784809
1998-01-11,1997-01-11 00:00:00,927.6900024414062,759.5,22.14483244784809
1998-01-12,1997-01-12 00:00:00,939.2100219726562,759.5,23.661622379546575
1998-01-13,1997-01-13 00:00:00,952.1199951171876,759.510009765625,25.35976917684068
1998-01-14,1997-01-14 00:00:00,957.9400024414062,768.8599853515625,24.59225615745715
1998-01-15,1997-01-15 00:00:00,950.72998046875,767.2000122070312,23.922049705623913
1998-01-16,1997-01-16 00:00:00,961.510009765625,769.75,24.911985679197794
1998-01-17,1997-01-17 00:00:00,961.510009765625,776.1699829101562,23.87879342622328
1998-01-18,1997-01-18 00:00:00,961.510009765625,776.1699829101562,23.87879342622328
1998-01-19,1997-01-19 00:00:00,961.510009765625,776.1699829101562,23.87879342622328
1998-01-20,1997-01-20 00:00:00,978.5999755859376,776.7000122070312,25.994587383254665
1998-01-21,1997-01-21 00:00:00,970.8099975585938,782.719970703125,24.03030890939267
1998-01-22,1997-01-22 00:00:00,963.0399780273438,786.22998046875,22.4883306349091
1998-01-23,1997-01-23 00:00:00,957.5900268554688,777.5599975585938,23.153201021418116
1998-01-24,1997-01-24 00:00:00,957.5900268554688,770.52001953125,24.278409721012025
1998-01-25,1997-01-25 00:00:00,957.5900268554688,770.52001953125,24.278409721012025
1998-01-26,1997-01-26 00:00:00,956.9500122070312,770.52001953125,24.195347031891128
1998-01-27,1997-01-27 00:00:00,969.02001953125,765.02001953125,26.665968836344533
1998-01-28,1997-01-28 00:00:00,977.4600219726562,765.02001953125,27.769208258311256
1998-01-29,1997-01-29 00:00:00,985.489990234375,772.5,27.57151977144013
1998-01-30,1997-01-30 00:00:00,980.280029296875,784.1699829101562,25.00861428780135
1998-01-31,1997-01-31 00:00:00,980.280029296875,786.1599731445312,24.69218260704502
1998-02-01,1997-02-01 00:00:00,980.280029296875,786.1599731445312,24.69218260704502
1998-02-02,1997-02-02 00:00:00,1001.27001953125,786.1599731445312,27.36212141738892
1998-02-03,1997-02-03 00:00:00,1006.0,786.72998046875,27.871064402630797
1998-02-04,1997-02-04 00:00:00,1006.9000244140624,789.260009765625,27.57519853477269
1998-02-05,1997-02-05 00:00:00,1003.5399780273438,778.280029296875,28.94330321362304
1998-02-06,1997-02-06 00:00:00,1012.4600219726562,780.1500244140625,29.777605625670766
1998-02-07,1997-02-07 00:00:00,1012.4600219726562,789.5599975585938,28.23091659953567
1998-02-08,1997-02-08 00:00:00,1012.4600219726562,789.5599975585938,28.23091659953567
1998-02-09,1997-02-09 00:00:00,1010.739990234375,789.5599975585938,28.013069729937445
1998-02-10,1997-02-10 00:00:00,1019.010009765625,785.4299926757812,29.739126245241764
1998-02-11,1997-02-11 00:00:00,1020.010009765625,789.5900268554688,29.182230660612653
1998-02-12,1997-02-12 00:00:00,1024.1400146484375,802.77001953125,27.575767621024127
1998-02-13,1997-02-13 00:00:00,1020.0900268554688,811.8200073242188,25.654703955586626
1998-02-14,1997-02-14 00:00:00,1020.0900268554688,808.47998046875,26.17381400885511
1998-02-15,1997-02-15 00:00:00,1020.0900268554688,808.47998046875,26.17381400885511
1998-02-16,1997-02-16 00:00:00,1020.0900268554688,808.47998046875,26.17381400885511
1998-02-17,1997-02-17 00:00:00,1022.760009765625,808.47998046875,26.504061259827015
1998-02-18,1997-02-18 00:00:00,1032.0799560546875,816.2899780273438,26.435456006555956
1998-02-19,1997-02-19 00:00:00,1028.280029296875,812.489990234375,26.559101238927525
1998-02-20,1997-02-20 00:00:00,1034.2099609375,802.7999877929688,28.825358328755822
1998-02-21,1997-02-21 00:00:00,1034.2099609375,801.77001953125,28.990849713006806
1998-02-22,1997-02-22 00:00:00,1034.2099609375,801.77001953125,28.990849713006806
1998-02-23,1997-02-23 00:00:00,1038.1400146484375,801.77001953125,29.48102190892343
1998-02-24,1997-02-24 00:00:00,1030.56005859375,810.280029296875,27.185666847549513
1998-02-25,1997-02-25 00:00:00,1042.9000244140625,812.030029296875,28.431213968416223
1998-02-26,1997-02-26 00:00:00,1048.6700439453125,805.6799926757812,30.159623358962374
1998-02-27,1997-02-27 00:00:00,1049.3399658203125,795.0700073242188,31.980826361672314
1998-02-28,1997-02-28 00:00:00,1049.3399658203125,790.8200073242188,32.69011356589342
1998-03-01,1997-03-01 00:00:00,1049.3399658203125,790.8200073242188,32.69011356589342
1998-03-02,1997-03-02 00:00:00,1047.699951171875,790.8200073242188,32.482732033654926
1998-03-03,1997-03-03 00:00:00,1052.02001953125,795.3099975585938,32.27798251759602
1998-03-04,1997-03-04 00:00:00,1047.3299560546875,790.9500122070312,32.41417787355047
